normalized_page_path,normalized_page_url,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_last_crawl_time,inspection_error_message,has_issue,issue_types,recommended_action,recommended_action_text,source_type
/blog/fertility-decreases-monthly-as-ivf-access-is-limited,https://international-surrogacy.com/blog/fertility-decreases-monthly-as-ivf-access-is-limited,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fertility-decreases-monthly-as-ivf-access-is-limited,https://international-surrogacy.com/blog/fertility-decreases-monthly-as-ivf-access-is-limited,2026-02-15T22:38:58Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fertility-drug,https://international-surrogacy.com/blog/fertility-drug,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fertility-drug,https://international-surrogacy.com/blog/fertility-drug,2026-02-08T03:34:59Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fertility-for-dummies,https://international-surrogacy.com/blog/fertility-for-dummies,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fertility-for-dummies,https://international-surrogacy.com/blog/fertility-for-dummies,2026-03-22T05:16:27Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/finance-1-part,https://international-surrogacy.com/blog/finance-1-part,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/finance-1-part,https://international-surrogacy.com/blog/finance-1-part,2026-02-13T01:33:08Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/food-network-star-katie-lee,https://international-surrogacy.com/blog/food-network-star-katie-lee,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/food-network-star-katie-lee,https://international-surrogacy.com/blog/food-network-star-katie-lee,2026-03-02T23:33:01Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,2026-03-27T09:08:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,2026-03-27T09:08:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,2026-03-27T09:08:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,2026-03-27T09:08:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fredrik-eklund,https://international-surrogacy.com/blog/fredrik-eklund,2026-03-27T09:08:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/from-angelina-jolie-to-neil-patrick-harris-celebrities-who-chose-surrogacy,https://international-surrogacy.com/blog/from-angelina-jolie-to-neil-patrick-harris-celebrities-who-chose-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/from-angelina-jolie-to-neil-patrick-harris-celebrities-who-chose-surrogacy,https://international-surrogacy.com/blog/from-angelina-jolie-to-neil-patrick-harris-celebrities-who-chose-surrogacy,2026-03-28T18:55:27Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/from-dreams-to-reality-a-danish-surrogacy-journey,https://international-surrogacy.com/blog/from-dreams-to-reality-a-danish-surrogacy-journey,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/from-dreams-to-reality-a-danish-surrogacy-journey,https://international-surrogacy.com/blog/from-dreams-to-reality-a-danish-surrogacy-journey,2026-02-09T17:34:24Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/frozen-embryo-transfers,https://international-surrogacy.com/blog/frozen-embryo-transfers,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/frozen-embryo-transfers,https://international-surrogacy.com/blog/frozen-embryo-transfers,2026-03-17T09:42:42Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/frozen-embryo-transfers-385,https://international-surrogacy.com/blog/frozen-embryo-transfers-385,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/frozen-embryo-transfers-385,https://international-surrogacy.com/blog/frozen-embryo-transfers-385,2026-03-03T01:32:15Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/frozen-embryos,https://international-surrogacy.com/blog/frozen-embryos,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/frozen-embryos,https://international-surrogacy.com/blog/frozen-embryos,2026-03-06T08:40:54Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/fun-games-rosanna-davison-says-parenthood-will-be-next-juggling-trick-as-she-wishes-best-pal-wes-quirke-happy-birthday,https://international-surrogacy.com/blog/fun-games-rosanna-davison-says-parenthood-will-be-next-juggling-trick-as-she-wishes-best-pal-wes-quirke-happy-birthday,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/fun-games-rosanna-davison-says-parenthood-will-be-next-juggling-trick-as-she-wishes-best-pal-wes-quirke-happy-birthday,https://international-surrogacy.com/blog/fun-games-rosanna-davison-says-parenthood-will-be-next-juggling-trick-as-she-wishes-best-pal-wes-quirke-happy-birthday,2026-02-06T16:06:42Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gabrielle-monique,https://international-surrogacy.com/blog/gabrielle-monique,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gabrielle-monique,https://international-surrogacy.com/blog/gabrielle-monique,2026-03-26T06:25:02Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gabrielle-union-and-dwyane-wade-to-surrogacy,https://international-surrogacy.com/blog/gabrielle-union-and-dwyane-wade-to-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gabrielle-union-and-dwyane-wade-to-surrogacy,https://international-surrogacy.com/blog/gabrielle-union-and-dwyane-wade-to-surrogacy,2026-03-28T15:05:31Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gabrielle-union-dwyane-wade,https://international-surrogacy.com/blog/gabrielle-union-dwyane-wade,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gabrielle-union-dwyane-wade,https://international-surrogacy.com/blog/gabrielle-union-dwyane-wade,2026-03-15T17:49:52Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gabrielle-union-on-infertility,https://international-surrogacy.com/blog/gabrielle-union-on-infertility,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gabrielle-union-on-infertility,https://international-surrogacy.com/blog/gabrielle-union-on-infertility,2026-03-10T17:04:40Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,2026-03-25T12:57:43Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,2026-03-25T12:57:43Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,2026-03-25T12:57:43Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,https://international-surrogacy.com/blog/gender-selection-myths-science-and-you,2026-03-25T12:57:43Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/genetic-connections-of-a-child-in-a-surrogacy-program,https://international-surrogacy.com/blog/genetic-connections-of-a-child-in-a-surrogacy-program,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/genetic-connections-of-a-child-in-a-surrogacy-program,https://international-surrogacy.com/blog/genetic-connections-of-a-child-in-a-surrogacy-program,2026-03-30T20:21:22Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/genetic-mutations,https://international-surrogacy.com/blog/genetic-mutations,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/genetic-mutations,https://international-surrogacy.com/blog/genetic-mutations,2026-03-09T23:12:04Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gestational-surrogacy,https://international-surrogacy.com/blog/gestational-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gestational-surrogacy,https://international-surrogacy.com/blog/gestational-surrogacy,2026-02-05T16:18:41Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/gestational-surrogacy-guide,https://international-surrogacy.com/blog/gestational-surrogacy-guide,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/gestational-surrogacy-guide,https://international-surrogacy.com/blog/gestational-surrogacy-guide,2026-03-30T19:06:04Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/green-card-holder,https://international-surrogacy.com/blog/green-card-holder,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/green-card-holder,https://international-surrogacy.com/blog/green-card-holder,2026-02-27T15:03:50Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/green-zone-countries,https://international-surrogacy.com/blog/green-zone-countries,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/green-zone-countries,https://international-surrogacy.com/blog/green-zone-countries,2025-12-14T12:48:23Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/guaranteed-baby,https://international-surrogacy.com/blog/guaranteed-baby,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/guaranteed-baby,https://international-surrogacy.com/blog/guaranteed-baby,2026-02-13T02:55:28Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/guaranteed-surrogacy-programs,https://international-surrogacy.com/blog/guaranteed-surrogacy-programs,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/guaranteed-surrogacy-programs,https://international-surrogacy.com/blog/guaranteed-surrogacy-programs,2026-03-06T01:07:13Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/happy-thanksgiving,https://international-surrogacy.com/blog/happy-thanksgiving,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/happy-thanksgiving,https://international-surrogacy.com/blog/happy-thanksgiving,2026-03-03T10:34:56Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/health-insurance-covid-19,https://international-surrogacy.com/blog/health-insurance-covid-19,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/health-insurance-covid-19,https://international-surrogacy.com/blog/health-insurance-covid-19,2026-02-16T02:07:34Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/healthiest-sperm,https://international-surrogacy.com/blog/healthiest-sperm,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/healthiest-sperm,https://international-surrogacy.com/blog/healthiest-sperm,2026-02-19T12:26:39Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/her-body-my-baby,https://international-surrogacy.com/blog/her-body-my-baby,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/her-body-my-baby,https://international-surrogacy.com/blog/her-body-my-baby,2026-03-25T01:52:25Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/how-coronavirus-is-affecting-international-surrogacy,https://international-surrogacy.com/blog/how-coronavirus-is-affecting-international-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/how-coronavirus-is-affecting-international-surrogacy,https://international-surrogacy.com/blog/how-coronavirus-is-affecting-international-surrogacy,2026-03-03T22:26:07Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/how-long-does-surrogacy-in-ukraine-take,https://international-surrogacy.com/blog/how-long-does-surrogacy-in-ukraine-take,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/how-long-does-surrogacy-in-ukraine-take,https://international-surrogacy.com/blog/how-long-does-surrogacy-in-ukraine-take,2026-03-24T17:32:18Z,,False,[],no_action,No action until more reliable data is available.,inspection
